data,AT_cnt,non_CL_flg,CL_flg,Lot_cnt,INC_DEC,Substitution_cnt,if_cnt,case_cnt
1624,30,1,0,43,28,341,194,88
1612,12,1,0,48,48,257,267,0
1493,21,0,1,64,18,830,472,4
1855,24,1,0,81,48,457,443,0
1641,17,0,1,61,23,223,267,20
1834,23,1,0,86,49,622,480,150
1901,19,1,0,99,63,451,387,5
1241,20,1,0,67,18,496,530,3
1159,14,1,0,36,12,166,179,31
1632,23,0,1,56,12,397,482,0
1654,32,1,0,82,22,312,321,0
822,10,1,0,27,6,124,149,6
838,7,1,0,23,12,101,112,0
1162,11,1,0,29,13,185,173,0
1809,22,0,1,83,35,465,374,0
1667,16,0,1,70,25,407,306,22
1075,7,1,0,53,17,153,164,19
1377,19,1,0,49,23,245,257,24
1615,24,1,0,68,16,403,294,24
1824,16,0,1,88,25,347,279,39
1143,13,1,0,39,13,197,124,6
